,Date,Open,High,Low,Close,Adj.Close,Volume
1028,3/27/2013,9.45098,9.686274,9.411764,9.552941,9.271944,28111003
1029,3/28/2013,9.516339,9.516339,9.098039,9.132026,8.86341,19689153
1031,4/1/2013,9.411764,9.631372,9.296732,9.356862,9.081633,15481412
1032,4/2/2013,9.307189,9.461437,8.980392,8.998692,8.733998,22267206
1033,4/3/2013,9.145098,9.307189,8.922875,9.215686,8.944608,16202799
1034,4/8/2013,9.035294,10.039215,8.94379,9.856209,9.566291,33294483
1035,4/9/2013,9.80915,9.973856,9.777777,9.908496,9.617041,21739529
1036,4/10/2013,9.751633,9.783006,9.445751,9.594771,9.312543,33382641
1037,4/11/2013,9.670588,9.670588,9.254901,9.299346,9.025809,19498304
1038,4/12/2013,9.356862,9.495424,9.254901,9.257516,8.985208,13708742
1039,4/15/2013,9.189542,9.30196,9.069281,9.228758,8.957294,9001521
1040,4/16/2013,9.100653,9.487581,9.100653,9.487581,9.208505,15787140
1041,4/17/2013,9.484967,9.746405,9.440522,9.699346,9.414041,18754089
1042,4/18/2013,9.694117,9.780392,9.597385,9.620915,9.337919,15494195
1043,4/19/2013,9.594771,9.720261,9.542483,9.673202,9.388666,24430768
1044,4/22/2013,9.673202,10.002614,9.628758,9.926797,9.634803,26683112
1045,4/23/2013,10.062745,10.075816,9.411764,9.699346,9.414041,33654629
1046,4/24/2013,9.584313,10.245751,9.430065,10.196078,9.896163,37956691
1047,4/25/2013,10.14379,10.237908,9.918954,9.93464,9.642416,31027765
1048,4/26/2013,9.942483,10.133333,9.751633,9.790849,9.502852,15971861
1049,5/2/2013,9.790849,10.088888,9.72549,9.877124,9.58659,20609926
1050,5/3/2013,10.005228,10.224836,9.830065,9.890196,9.599277,35455428
1051,5/6/2013,10,10.222222,9.759477,10.196078,9.896163,33630639
1052,5/7/2013,10.25098,10.771241,10.245751,10.428758,10.121997,55894889
1053,5/8/2013,10.339869,10.705882,10.261437,10.329411,10.025574,34086300
1054,5/9/2013,10.366013,10.624836,10.169934,10.517647,10.208273,34673093
1055,5/10/2013,10.454901,10.454901,10.104575,10.222222,9.921538,25353278
1056,5/13/2013,10.196078,10.373856,10.067973,10.300653,9.997664,19240763
1057,5/14/2013,10.253594,10.373856,10.065359,10.149019,9.850488,17838943
1058,5/15/2013,10.196078,10.433986,10.091503,10.433986,10.127072,22969404
1059,5/16/2013,10.433986,10.590849,10.033986,10.149019,9.850488,36437860
1060,5/17/2013,10.065359,10.256209,9.960784,10.235294,9.934224,21568035
1061,5/20/2013,10.196078,10.507189,9.992156,10.379084,10.073786,36547718
1062,5/21/2013,10.379084,10.831372,10.342483,10.797385,10.479783,47942691
1063,5/22/2013,10.760784,10.789542,10.428758,10.496732,10.187975,32544557
1064,5/23/2013,10.499346,10.875816,10.37647,10.37647,10.071247,33879176
1065,5/24/2013,10.405228,10.792156,10.405228,10.708496,10.393508,26493816
1067,5/28/2013,11.17647,11.231372,10.679738,10.794771,10.477245,46668549
1068,5/29/2013,10.745098,11.079738,10.643137,11.022222,10.698006,31630118
1069,5/30/2013,11.056209,12.12549,11.02745,11.973856,11.621648,78473879
1070,5/31/2013,12.096732,12.248366,11.816993,11.984313,11.631799,45121046
1071,6/3/2013,11.984313,12.104575,11.464052,11.547712,11.208039,41492613
1072,6/4/2013,11.581699,11.628758,10.711111,11.035294,10.710692,44721919
1073,6/5/2013,10.983006,11.537254,10.980392,11.440522,11.104002,41326252
1074,6/6/2013,11.422222,11.620915,11.111111,11.45098,11.114153,30770617
1075,6/7/2013,11.440522,11.730718,11.163398,11.615686,11.274014,35875635
1076,6/13/2013,11.42745,11.550326,10.849673,11.30196,10.969515,27179252
1077,6/14/2013,11.529411,12.431372,11.464052,12.431372,12.065704,67219964
1078,6/17/2013,12.496732,12.820915,12.235294,12.290196,11.928685,48935034
1079,6/18/2013,12.326797,12.666666,12.031372,12.467973,12.101231,33850504
1080,6/19/2013,12.261437,12.274509,11.871895,12.183006,11.824646,43067224
1081,6/20/2013,12.031372,12.470588,11.924183,11.945098,11.593735,28861135
1082,6/21/2013,11.532026,12.156862,11.341176,12.094117,11.738373,34873290
1083,6/24/2013,12.104575,12.360784,11.351633,11.500653,11.162364,48397564
1084,6/25/2013,11.762091,11.994771,10.350326,11.521568,11.182664,89381571
1085,6/26/2013,11.819607,12.674509,11.707189,12.674509,12.301692,90535286
1086,6/27/2013,12.784313,12.899346,12.081045,12.214379,11.855096,66030791
1087,6/28/2013,12.112418,12.454901,11.856209,12.078431,11.723148,41732302
1088,7/1/2013,12.026143,13.035294,11.895424,12.857516,12.479317,61449569
1089,7/2/2013,12.88366,13.317647,12.773856,12.854901,12.476778,46051137
1090,7/3/2013,12.836601,13.328104,12.705882,13.17647,12.788887,49602630
1092,7/5/2013,13.02745,13.137254,12.556862,12.614379,12.243329,32773973
1093,7/8/2013,12.405228,13.066666,12.318954,12.653594,12.28139,31257812
1094,7/9/2013,12.577777,12.833986,12.366013,12.807843,12.431105,27784616
1095,7/10/2013,12.954248,13.464052,12.954248,13.194771,12.80665,44283359
1096,7/11/2013,13.197385,13.66013,12.993464,13.464052,13.06801,42716991
1097,7/12/2013,13.464052,13.85098,13.411764,13.539869,13.141597,31391075
1098,7/15/2013,13.777777,14.867973,13.754248,14.598692,14.169276,49834375
1099,7/16/2013,14.580392,14.996078,14.452287,14.658823,14.227637,34190592
1100,7/17/2013,14.658823,15.084967,14.407843,14.805228,14.369735,35143702
1101,7/18/2013,14.745098,15.550326,14.562091,15.440522,14.986342,41630906
1102,7/19/2013,15.539869,15.636601,14.894117,14.896732,14.458548,38380084
1103,7/22/2013,14.726797,15.202614,14.648366,15.032679,14.590496,25798764
1104,7/23/2013,15.100653,15.628758,15.100653,15.448366,14.993956,30190277
1105,7/24/2013,15.500653,16.549019,15.424836,16.352942,15.871924,41411588
1106,7/25/2013,16.324183,16.423529,15.210457,15.231372,14.783345,45909122
1107,7/26/2013,15.393464,16.20392,14.90196,15.945098,15.476076,42508487
1108,7/29/2013,15.816993,16.07843,15.267973,15.322875,14.872156,30717576
1109,7/30/2013,15.45098,15.571241,13.895424,14.426143,14.001802,65680073
1110,7/31/2013,14.549019,14.904575,14.14379,14.14379,13.727755,34712804
1111,8/1/2013,14.248366,14.962091,13.911111,14.894117,14.456011,45633764
1112,8/2/2013,15.032679,15.542483,14.980392,15.058823,14.615871,35600973
1113,8/5/2013,15.066666,15.440522,14.875816,15.341176,14.889919,23842896
1114,8/6/2013,15.422222,15.424836,15.111111,15.210457,14.763045,25601780
1115,8/7/2013,15.163398,15.163398,14.222222,14.274509,13.854629,60902851
1116,8/8/2013,14.290196,14.58562,13.699346,14.583006,14.154051,55364782
1117,8/9/2013,14.583006,14.640522,13.861437,14.033986,13.621181,45856574
1118,8/12/2013,13.803921,13.986928,13.040522,13.38562,12.991885,103388307
1119,8/13/2013,13.254901,13.542483,13.071895,13.377777,12.984273,49686952
1120,8/14/2013,13.40915,13.647058,13.228758,13.521568,13.123836,41166853
1121,8/15/2013,13.594771,14.007843,13.57647,13.652287,13.250709,53559065
1122,8/16/2013,13.456209,13.93464,12.29281,12.507189,12.139293,92250221
1123,8/19/2013,12.522875,13.019607,12.33464,12.653594,12.28139,55924697
1124,8/20/2013,12.713725,12.888888,11.712418,12.169934,11.811958,97605883
1125,8/21/2013,12.14379,12.277124,11.93464,12.104575,11.748522,43086425
1126,8/22/2013,12.104575,12.648366,12.026143,12.596078,12.225568,69420361
1127,8/23/2013,12.549019,12.854901,12.366013,12.745098,12.370204,67316607
1128,8/26/2013,12.750326,12.935947,12.614379,12.781699,12.405728,48913197
1129,8/27/2013,12.784313,12.786928,12.394771,12.512418,12.144368,47266060
1130,8/28/2013,12.394771,13.294117,12.162091,13.098039,12.712763,92388177
1131,8/29/2013,13.098039,13.197385,12.729411,12.875816,12.497077,49413381
1132,8/30/2013,12.875816,12.96732,12.052287,12.230065,11.870322,56076875
1134,9/3/2013,12.183006,12.546405,12.099346,12.44183,12.075856,33073616
1135,9/4/2013,12.439215,12.439215,12.052287,12.175163,11.817034,32226351
1136,9/5/2013,12.240522,12.920261,12.188235,12.828758,12.451404,58911601
1137,9/6/2013,12.700653,13.202614,12.549019,12.98562,12.603649,53845194
1138,9/9/2013,13.124183,13.197385,12.84183,12.930718,12.550364,39879977
1139,9/10/2013,12.993464,13.304575,12.549019,12.630065,12.295845,55376885
1140,9/11/2013,12.622222,12.622222,11.396078,11.573856,11.267585,87670633
1141,9/12/2013,11.675816,12.0183,11.571241,11.843137,11.529741,46973337
1142,9/13/2013,11.733333,11.895424,11.652287,11.806535,11.494107,22891270
1143,9/16/2013,11.762091,12.156862,11.466666,11.882352,11.567918,37178189
1144,9/17/2013,11.921568,12.183006,11.835294,11.973856,11.657001,33154843
1145,9/18/2013,12.183006,12.188235,11.738562,11.866666,11.552649,21824535
1146,9/23/2013,11.994771,12.635294,11.843137,12.624836,12.290755,52319757
1147,9/24/2013,12.653594,13.116339,12.554248,12.847058,12.507097,58733957
1148,9/25/2013,12.867973,13.040522,12.549019,12.90196,12.560546,48766837
1149,9/26/2013,12.875816,13.040522,12.695424,12.766013,12.428196,29882353
1150,9/27/2013,12.86013,12.988235,12.551633,12.551633,12.21949,24754738
1151,9/30/2013,12.611764,12.729411,12.052287,12.449673,12.120228,40776167
1152,10/8/2013,12.564705,13.694117,12.564705,13.505882,13.148486,99054429
1153,10/9/2013,13.505882,13.68366,13.294117,13.631372,13.270657,49458802
1154,10/10/2013,13.568627,14.020915,13.464052,13.633986,13.273202,49494884
1155,10/11/2013,13.633986,13.986928,13.529411,13.699346,13.336831,34719471
1156,10/14/2013,13.80915,14.091503,13.380392,13.398692,13.044132,41295235
1157,10/15/2013,13.398692,13.461437,12.786928,12.954248,12.61145,53908693
1158,10/16/2013,12.888888,13.064052,12.549019,13.019607,12.675079,30556509
1159,10/17/2013,13.058823,13.137254,12.237908,12.326797,12.000604,41429477
1160,10/18/2013,12.284967,12.44183,12.028758,12.25098,11.926791,27807841
1161,10/21/2013,12.316339,12.90196,12.284967,12.773856,12.435831,30599028
1162,10/22/2013,12.52549,12.530718,11.633986,11.720261,11.410117,91105104
1163,10/23/2013,11.720261,11.746405,11.158169,11.184313,10.888351,47401415
1164,10/24/2013,11.220915,11.45098,11.189542,11.383006,11.081786,23855117
1165,10/25/2013,11.393464,11.45098,10.875816,11.030065,10.738186,43890612
1166,10/28/2013,11.137254,11.654901,11.13464,11.571241,11.26504,34074576
1167,10/29/2013,11.633986,11.903267,11.111111,11.759477,11.448295,42182314
1168,10/30/2013,11.628758,11.89281,11.602614,11.788235,11.476294,20188254
1169,10/31/2013,11.790849,11.793464,11.372549,11.398692,11.097059,20295235
1170,11/1/2013,11.375163,11.398692,10.980392,11.231372,10.934165,11289036
1171,11/4/2013,11.24183,11.686274,11.24183,11.516339,11.211592,12901487
1172,11/5/2013,11.372549,11.780392,11.351633,11.751633,11.440658,16032430
1173,11/6/2013,11.751633,11.790849,11.453594,11.461437,11.158142,13784565
1174,11/7/2013,11.456209,11.456209,11.189542,11.205228,10.908714,15749445
1175,11/8/2013,11.111111,11.346405,10.980392,11.058823,10.76618,15668779
1176,11/11/2013,11.058823,11.267973,10.833986,11.152941,10.857809,14030899
1177,11/12/2013,11.166013,11.320261,11.113725,11.207843,10.911259,9623088
1178,11/13/2013,11.202614,11.312418,11.058823,11.084967,10.791635,10797045
1179,11/14/2013,10.928104,11.414379,10.875816,11.317647,11.018156,14092986
1180,11/15/2013,11.265359,11.720261,11.265359,11.500653,11.196321,20703237
1181,11/18/2013,11.500653,11.762091,11.498039,11.699346,11.389755,17373654
1182,11/19/2013,11.647058,11.699346,11.458823,11.66013,11.351576,20105676
1183,11/20/2013,11.738562,11.801307,11.537254,11.696732,11.387211,14288761
1184,11/21/2013,11.696732,11.830065,11.555555,11.764705,11.453385,26518246
1185,11/22/2013,11.856209,11.882352,11.503267,11.503267,11.198864,17028142
1186,11/25/2013,11.456209,11.728104,11.456209,11.589542,11.282857,12231233
1187,11/26/2013,11.654901,12.308496,11.555555,12.203921,11.880978,43507439
1188,11/27/2013,12.162091,12.379084,12.086274,12.201307,11.878433,30254744
1190,11/29/2013,12.130718,12.277124,11.966013,12.230065,11.906432,19207034
1191,12/2/2013,12.201307,12.687581,11.793464,12.308496,11.982786,51868181
1192,12/3/2013,12.287581,12.535947,11.759477,12.44183,12.112591,28412283
1193,12/4/2013,12.37647,12.677124,12.373856,12.465359,12.135498,22557467
1194,12/5/2013,12.454901,12.580392,12.088888,12.10196,11.781716,21713702
1195,12/6/2013,12.073202,12.201307,11.688888,11.869281,11.555196,23207755
1196,12/9/2013,12.078431,12.14379,11.973856,12.070588,11.751173,16111309
1197,12/10/2013,12.062745,12.423529,11.994771,12.337254,12.010782,18334540
1198,12/11/2013,12.426143,12.857516,12.287581,12.658823,12.323842,37731567
1199,12/12/2013,12.904575,12.917647,12.564705,12.766013,12.428196,36271469
1200,12/13/2013,12.891503,13.019607,12.747712,12.839215,12.499462,34452494
1201,12/16/2013,12.779084,12.86013,12.287581,12.326797,12.000604,26893953
1202,12/17/2013,12.318954,12.494117,12.22745,12.4183,12.089684,15666542
1203,12/18/2013,12.431372,12.622222,12.366013,12.447058,12.117682,11654805
1204,12/19/2013,12.499346,12.56732,12.172549,12.20915,11.886069,13694964
1205,12/20/2013,12.206535,12.282352,11.832679,11.861437,11.547557,19327770
1206,12/23/2013,11.853594,12.047058,11.474509,11.958169,11.641731,18326688
1207,12/24/2013,12.028758,12.253594,11.78562,12.091503,11.771536,16281510
1209,12/26/2013,12.29281,12.352941,11.903267,12.109803,11.789351,17392014
1210,12/27/2013,12.023529,12.342483,11.992156,12.326797,12.000604,21599442
1211,12/30/2013,12.428758,12.465359,12.183006,12.295424,11.97006,14797842
1212,12/31/2013,12.371241,12.624836,12.316339,12.509803,12.178765,23329114
1213,1/2/2014,12.467973,12.69281,12.465359,12.56732,12.234762,17182225
1214,1/3/2014,12.470588,12.54379,12.104575,12.300653,11.975151,29034691
1215,1/6/2014,12.222222,12.284967,11.741176,11.796078,11.483928,19612580
1216,1/7/2014,11.730718,11.945098,11.633986,11.78562,11.473747,18446892
1217,1/8/2014,11.856209,12.081045,11.816993,11.879738,11.565373,17530713
1218,1/9/2014,11.871895,12.18562,11.696732,11.874509,11.560284,19315894
1219,1/10/2014,11.866666,12.284967,11.738562,11.882352,11.567918,25604221
1220,1/13/2014,11.858823,12.065359,11.728104,11.903267,11.588281,14876798
1221,1/14/2014,11.971241,12.611764,11.895424,12.611764,12.278029,40020481
1222,1/15/2014,12.577777,12.90196,12.562091,12.758169,12.420562,37583941
1223,1/16/2014,12.810457,12.917647,12.491503,12.549019,12.216943,25116537
1224,1/17/2014,12.549019,13.150326,12.549019,12.935947,12.593635,41576204
1226,1/21/2014,12.896732,13.103267,12.805228,13.053594,12.708166,23137864
1227,1/22/2014,13.053594,13.375163,12.993464,13.095424,12.748892,34883104
1228,1/23/2014,13.139869,13.296732,12.96732,13.090196,12.7438,23555225
1229,1/24/2014,13.090196,13.469281,13.022222,13.137254,12.789613,35603539
1230,1/27/2014,13.019607,13.064052,12.656209,12.755555,12.418015,30728776
1231,1/28/2014,12.802614,12.92549,12.630065,12.721568,12.384928,16572917
1232,1/29/2014,12.73464,13.994771,12.73464,13.994771,13.624438,69937355
1233,1/30/2014,14.117647,14.588235,14.104575,14.196078,13.820419,59647371
1234,2/7/2014,14.091503,14.575163,14.013071,14.379084,13.998582,37872889
1235,2/10/2014,14.4,14.949019,14.277124,14.352941,13.973129,39181991
1236,2/11/2014,14.457516,14.705882,13.986928,14.14379,13.769514,34902256
1237,2/12/2014,14.141176,14.481045,13.937254,14.444444,14.062211,31287172
1238,2/13/2014,14.426143,14.839215,13.824836,13.913725,13.545539,43632635
1239,2/14/2014,13.913725,14.091503,13.333333,13.958169,13.588805,52792519
1241,2/18/2014,14.452287,14.478431,14.117647,14.214379,13.838236,21267439
1242,2/19/2014,14.164705,14.240522,13.72549,13.830065,13.464091,25364389
1243,2/20/2014,13.832679,14.797385,13.464052,14.742483,14.352364,46842988
1244,2/21/2014,14.588235,14.823529,14.300653,14.420915,14.039305,24131068
1245,2/24/2014,14.308496,14.491503,13.858823,14.18562,13.810238,23408613
1246,2/25/2014,14.18562,14.726797,13.142483,13.435294,13.079767,49787710
1247,2/26/2014,13.333333,13.477124,12.875816,13.210457,12.860879,29411381
1248,2/27/2014,13.803921,13.80915,12.988235,13.032679,12.687806,33668166
1249,2/28/2014,13.150326,13.296732,12.917647,13.2,12.850699,22292210
1250,3/3/2014,13.197385,13.568627,13.043137,13.393464,13.039043,22734170
1251,3/4/2014,13.461437,13.620915,13.294117,13.448366,13.092493,18813285
1252,3/5/2014,13.437908,13.673202,13.257516,13.320261,12.967777,17522902
1253,3/6/2014,13.179084,13.474509,13.124183,13.461437,13.105217,17553770
1254,3/7/2014,13.471895,13.688888,13.022222,13.098039,12.751436,22875041
1255,3/10/2014,12.888888,12.888888,12.015686,12.25098,11.926791,38903382
1256,3/11/2014,12.156862,12.313725,12.013071,12.190849,11.868254,14945013
1257,3/12/2014,12.190849,12.284967,11.24183,11.754248,11.443204,31837215
1258,3/13/2014,11.712418,12.013071,11.636601,11.960784,11.644274,16768960
1259,3/14/2014,11.947712,12.313725,11.840522,12.277124,11.952246,18191807
1260,3/17/2014,12.258823,12.444444,12.159477,12.428758,12.099864,14805890
1261,3/18/2014,12.745098,12.810457,12.339869,12.352941,12.026055,20676729
1262,3/19/2014,12.363398,12.478431,11.921568,12.052287,11.733356,18944544
1263,3/20/2014,12.057516,12.235294,11.843137,11.843137,11.529741,14080524
1264,3/21/2014,11.830065,12.020915,11.254901,11.895424,11.580645,23580490
1265,3/24/2014,11.816993,11.895424,11.581699,11.754248,11.443204,13403052
1266,3/25/2014,11.712418,11.963398,11.686274,11.843137,11.529741,8974459
1267,3/26/2014,11.856209,12.261437,11.853594,12.146405,11.824986,16820288
1268,3/27/2014,12.065359,12.46013,12.065359,12.14379,11.82244,18837214
1269,3/28/2014,12.128104,12.130718,11.364705,11.688888,11.379574,19009932
1270,3/31/2014,11.688888,11.895424,11.613071,11.764705,11.453385,9182566
1271,4/1/2014,11.738562,11.869281,11.66013,11.816993,11.50429,9654827
1272,4/2/2014,11.874509,11.890196,11.665359,11.790849,11.478838,7714982
1273,4/3/2014,11.869281,12.10196,11.788235,11.82745,11.514468,12937546
1274,4/4/2014,11.830065,12.193464,11.830065,12.16732,11.845346,14172103
1275,4/8/2014,12.154248,12.386928,11.924183,12.287581,11.962426,16212266
1276,4/9/2014,12.350326,12.405228,12.183006,12.240522,11.916611,17243750
1277,4/10/2014,12.300653,12.664052,12.295424,12.345098,12.01842,21254851
1278,4/11/2014,12.452287,12.541176,12.345098,12.504575,12.173676,13516513
1279,4/14/2014,12.504575,12.598692,12.287581,12.457516,12.127861,11114631
1280,4/15/2014,12.449673,12.449673,12.198692,12.287581,11.962426,11280494
1281,4/16/2014,12.2,12.422222,11.955555,12.022222,11.754105,10796942
1282,4/17/2014,12.08,12.364444,12.048888,12.186666,11.914881,14461958
1284,4/21/2014,11.817777,11.817777,11.408888,11.426666,11.171831,24795688
1285,4/22/2014,11.417777,11.64,11.244444,11.382222,11.128379,12991135
1286,4/23/2014,11.395555,11.502222,11.111111,11.111111,10.863314,15946058
1287,4/24/2014,11.12,11.173333,10.831111,10.96,10.715573,18397550
1288,4/25/2014,10.844444,11.133333,10.844444,10.893333,10.650393,10711431
1289,4/28/2014,10.755555,11.222222,10.688888,11.053333,10.806825,15036610
1290,4/29/2014,11.088888,11.435555,11.044444,11.213333,10.963258,16975521
1291,4/30/2014,11.217777,11.217777,10.902222,11.106666,10.858968,11133054
1292,5/5/2014,11.137777,11.177777,10.866666,11.111111,10.863314,14750952
1293,5/6/2014,11.124444,11.488888,11.106666,11.36,11.106653,24601014
1294,5/7/2014,11.324444,11.346666,11.137777,11.137777,10.889385,12319809
1295,5/8/2014,11.111111,11.284444,10.955555,10.995555,10.750335,12262088
1296,5/9/2014,11.084444,11.084444,10.755555,10.826666,10.585213,10708436
1297,5/12/2014,10.977777,11.048888,10.737777,10.96,10.715573,11575521
1298,5/13/2014,10.982222,11.044444,10.755555,10.808888,10.567832,11027877
1299,5/14/2014,10.844444,10.906666,10.782222,10.848888,10.606938,8707968
1300,5/15/2014,10.853333,10.875555,10.248888,10.297777,10.068118,24522032
1301,5/16/2014,10.337777,10.337777,9.92,9.955555,9.73353,18752546
1302,5/19/2014,9.826666,9.991111,9.56,9.942222,9.720493,11488680
1303,5/20/2014,10.035555,10.12,9.711111,9.791111,9.572751,15121638
1304,5/21/2014,9.706666,9.911111,9.591111,9.897777,9.677039,11432414
1305,5/22/2014,9.902222,10.155555,9.88,9.968888,9.746565,16042506
1306,5/23/2014,10.035555,10.311111,9.955555,10.311111,10.081156,16325397
1308,5/27/2014,10.284444,10.555555,10.28,10.333333,10.102882,16667064
1309,5/28/2014,10.333333,10.777777,10.266666,10.777777,10.537413,28277601
1310,5/29/2014,10.782222,10.888888,10.524444,10.524444,10.28973,20811957
1311,5/30/2014,10.488888,10.688888,10.484444,10.533333,10.29842,12538883
1312,6/3/2014,10.537777,10.773333,10.533333,10.631111,10.394018,15352191
1313,6/4/2014,10.631111,10.631111,10.177777,10.306666,10.076811,16105587
1314,6/5/2014,10.288888,10.484444,10.133333,10.444444,10.211514,14332596
1315,6/6/2014,10.408888,10.568888,10.222222,10.311111,10.081156,14211751
1316,6/9/2014,10.275555,10.431111,10.084444,10.12,9.894306,10913764
1317,6/10/2014,10.133333,10.431111,10.133333,10.431111,10.198481,17909928
1318,6/11/2014,10.395555,10.528888,10.36,10.48,10.246278,16984323
1319,6/12/2014,10.466666,10.48,10.204444,10.24,10.011629,18222774
1320,6/13/2014,10.231111,10.542222,10.204444,10.4,10.168062,20971894
1321,6/16/2014,10.462222,11.44,10.404444,11.44,11.184869,60384550
1322,6/17/2014,11.533333,11.764444,11.368888,11.644444,11.384754,66050327
1323,6/18/2014,11.622222,12.244444,11.457777,11.884444,11.619401,62490298
1324,6/19/2014,11.911111,12.044444,11.28,11.391111,11.13707,40894357
1325,6/20/2014,11.471111,12.444444,11.471111,12.16,11.88881,60616080
1326,6/23/2014,12.155555,12.444444,12.035555,12.208888,11.936608,47355687
1327,6/24/2014,12.177777,12.302222,11.924444,12.08,11.810595,32949560
1328,6/25/2014,12,12,11.533333,11.702222,11.441241,34915689
1329,6/26/2014,11.733333,12.391111,11.733333,12.262222,11.988753,46451612
1330,6/27/2014,12.222222,12.222222,11.942222,12.026666,11.758451,33576547
1331,6/30/2014,12,12.004444,11.671111,11.822222,11.558566,38014740
1332,7/1/2014,11.822222,12.657777,11.768888,12.435555,12.158219,57464059
1333,7/2/2014,12.466666,12.755555,12.44,12.666666,12.384177,55782580
1334,7/3/2014,12.697777,12.728888,12.448888,12.582222,12.301617,27007782
1336,7/7/2014,12.733333,12.733333,12.391111,12.533333,12.253818,30887142
1337,7/8/2014,12.586666,12.653333,12.391111,12.622222,12.340724,23135960
1338,7/9/2014,12.351111,12.351111,11.515555,11.604444,11.345644,74481455
1339,7/10/2014,11.502222,11.826666,11.453333,11.608888,11.349989,27049403
1340,7/11/2014,11.608888,11.72,11.497777,11.555555,11.297846,18385866
1341,7/14/2014,11.52,11.52,11.133333,11.493333,11.237012,25951572
1342,7/15/2014,11.422222,11.493333,11.275555,11.377777,11.124033,14839454
1343,7/16/2014,11.311111,11.604444,11.306666,11.377777,11.124033,16995642
1344,7/17/2014,11.351111,11.351111,11.111111,11.208888,10.958911,13676913
1345,7/18/2014,11.146666,11.293333,11.115555,11.155555,10.906766,14661105
1346,7/21/2014,11.164444,11.328888,10.986666,11.177777,10.928493,15134076
1347,7/22/2014,11.168888,11.324444,11.115555,11.297777,11.045816,21549071
1348,7/23/2014,11.302222,11.315555,10.6,10.653333,10.415745,37885034
1349,7/24/2014,10.653333,10.653333,9.911111,10.297777,10.068118,35998398
1350,7/25/2014,10.226666,10.488888,10.16,10.453333,10.220205,19034349
1351,7/28/2014,10.524444,10.853333,10.4,10.8,10.55914,25263220
1352,7/29/2014,10.8,11.004444,10.715555,10.862222,10.619975,20761089
1353,7/30/2014,10.822222,11.333333,10.8,11.311111,11.058853,33642621
1354,7/31/2014,11.311111,11.311111,11.066666,11.177777,10.928493,26180316
1355,8/1/2014,11.12,11.355555,11.026666,11.08,10.832896,22963644
1356,8/4/2014,11.111111,11.173333,10.955555,11.124444,10.87635,16379217
1357,8/5/2014,11.097777,11.177777,10.924444,11.111111,10.863314,22273947
1358,8/6/2014,11.066666,11.262222,11,11.204444,10.954566,25720236
1359,8/7/2014,11.257777,11.266666,10.946666,10.968888,10.724263,22507845
1360,8/8/2014,10.982222,11.155555,10.951111,11.097777,10.850278,15148782
1361,8/11/2014,11.235555,11.448888,11.204444,11.386666,11.132724,39345849
1362,8/12/2014,11.386666,11.897777,11.32,11.773333,11.510767,54584824
1363,8/13/2014,11.862222,11.933333,11.52,11.693333,11.432549,31094907
1364,8/14/2014,11.742222,11.888888,11.582222,11.595555,11.336954,25903586
1365,8/15/2014,11.604444,12,11.604444,11.902222,11.636781,34999872
1366,8/18/2014,11.933333,12.257777,11.933333,12.204444,11.932264,39262511
1367,8/19/2014,12.355555,12.546666,12.257777,12.328888,12.053934,45129332
1368,8/20/2014,12.453333,12.56,12.075555,12.115555,11.845357,36919415
1369,8/21/2014,12.377777,12.431111,11.937777,12.173333,11.901846,42542030
1370,8/22/2014,12.133333,12.244444,11.955555,12.2,11.927918,34341583
1371,8/25/2014,12.28,12.288888,11.902222,11.911111,11.645472,25486845
1372,8/26/2014,11.857777,11.866666,11.502222,11.56,11.302192,29945085
1373,8/27/2014,11.555555,11.817777,11.551111,11.635555,11.376061,18264163
1374,8/28/2014,11.653333,11.777777,11.466666,11.515555,11.258737,18588071
1375,8/29/2014,11.604444,11.751111,11.493333,11.746666,11.484695,15673599
1377,9/2/2014,12.204444,12.382222,12.111111,12.306666,12.032206,39588390
1378,9/3/2014,12.32,12.56,12.32,12.351111,12.07566,47788582
1379,9/4/2014,12.346666,12.875555,12.177777,12.826666,12.540607,74106213
1380,9/5/2014,12.928888,12.942222,12.604444,12.715555,12.431976,52120230
1381,9/9/2014,12.835555,12.968888,12.613333,12.733333,12.449356,40589572
1382,9/10/2014,12.688888,12.702222,12.4,12.52,12.240784,38476665
1383,9/11/2014,12.511111,12.733333,12.382222,12.524444,12.245126,35645406
1384,9/12/2014,12.488888,12.56,12.377777,12.537777,12.258161,27596740
1385,9/15/2014,12.444444,12.697777,12.4,12.64,12.358108,35173064
1386,9/16/2014,12.635555,12.688888,11.933333,11.96,11.693271,55662756
1387,9/17/2014,11.968888,12.075555,11.853333,11.977777,11.71065,27220806
1388,9/18/2014,11.911111,12.075555,11.835555,11.92,11.654163,21004213
1389,9/19/2014,11.937777,12.222222,11.911111,12.151111,11.880119,26064983
1390,9/22/2014,12.151111,12.2,11.808888,11.888888,11.623745,24491686
1391,9/23/2014,11.888888,12.6,11.844444,12.577777,12.29727,58909014
1392,9/24/2014,12.577777,12.968888,12.488888,12.915555,12.627516,80527329
1393,9/25/2014,13.022222,13.244444,12.68,12.88,12.592753,68773999
1394,9/26/2014,12.933333,14.133333,12.933333,13.888888,13.579143,120106705
1395,9/29/2014,13.866666,14.088888,13.613333,14.004444,13.692121,60362462
1396,9/30/2014,14,14.506666,13.88,13.911111,13.600868,59324483
1397,10/8/2014,14.031111,14.093333,13.604444,13.711111,13.405329,44991546
1398,10/9/2014,13.777777,13.942222,13.288888,13.56,13.257589,47867512
1399,10/10/2014,13.506666,13.844444,13.457777,13.622222,13.318422,39670339
